entity_id,asm_id
6571,198
882,198
809,0
2739,198
21116,200
2051,200
36758,0
26866,200
676,198
768,198
1007,198
17114,0
540,198
1017,198
5937,200
3325,0
798,198
11160,0
995,198
583,0
823,198
469,0
34455,200
470,0
10152,0
6853,198
471,0
485,0
693,198
478,0
13542,0
16180,198
811,0
16448,0
9978,200
521,198
18156,200
15730,0
14321,0
476,0
1223,198
36453,0
17074,200
681,198
3294,0
20598,198
867,198
1931,198
2421,0
562,200
2229,198
4759,0
14064,0
8655,0
6621,198
2272,0
5996,198
19048,200
698,0
13963,198
21215,200
910,200
814,0
19377,198
16449,0
479,0
1404,198
18160,200
557,198
9246,198
2094,198
1624,198
13987,0
931,198
9245,198
615,198
12973,198
483,198
4655,0
20370,200
29439,0
1285,198
5601,0
974,198
816,198
14511,0
1791,198
29045,200
15044,198
739,0
5935,0
9897,198
5934,0
15271,198
28689,200
475,0
15223,200
2267,198
14504,0
9512,198
19049,200
15590,0
1932,198
1418,198
6757,198
1843,198
20232,200
1844,198
1625,198
6457,198
480,0
8014,198
2250,200
19211,198
26827,198
13996,0
1403,198
3512,198
6850,198
1011,198
1023,198
15447,0
14757,0
21347,200
1444,0
789,198
13804,198
15446,0
13375,0
4658,198
5973,200
6610,198
2295,198
39259,0
14510,0
546,0
927,198
19886,198
3183,198
26218,200
12889,0
19342,200
15445,0
26702,198
24950,198
24411,198
22309,198
25913,198
118,0
17005,0
13872,198
14508,0
19991,198
538,198
1623,198
23871,200
1362,0
2468,198
2200,198
488,0
15444,200
3906,0
17345,0
745,198
3329,198
19099,200
39739,0
8982,0
2458,198
746,198
6616,198
13344,0
690,198
6619,198
23478,200
522,198
5930,0
4613,198
9990,198
17188,198
19753,200
38691,0
14581,0
1131,0
12128,198
1221,198
30258,0
1024,198
829,198
787,198
2725,198
5932,0
2256,0
10153,0
38963,0
26859,200
15553,0
21589,198
18574,0
25176,200
21291,200
27540,0
9955,198
11595,0
22147,200
19591,0
16469,0
8692,0
774,198
13374,198
17099,198
1170,0
10531,0
7185,0
5964,0
20928,0
9525,0
11597,0
26524,198
20186,200
9519,0
15766,200
2963,198
16475,0
8869,0
16569,0
16564,0
9952,198
20677,198
9264,0
9534,0
10497,0
11889,0
19456,200
6620,198
14762,0
22711,0
1364,0
1618,0
9034,198
10078,198
553,198
9526,0
16570,0
13655,198
10500,0
11892,0
24886,200
8695,0
511,0
11315,0
14135,0
15588,0
5938,200
9653,200
11893,0
14764,0
10993,0
8707,0
16571,0
8013,198
10991,0
10997,0
10088,198
8658,0
11323,0
10472,0
7188,0
10495,0
502,198
9809,0
9930,198
7523,0
9793,0
11009,0
15387,0
27154,0
2232,0
501,198
11171,198
17061,0
7220,0
15887,0
20004,0
8711,0
612,200
9518,0
18932,200
26326,0
24738,200
26304,0
477,198
9800,0
2473,198
673,198
11353,0
5099,200
10470,0
14514,0
11577,0
9274,0
15907,200
14513,0
1442,0
16039,0
10492,0
7440,0
20718,200
9817,0
4105,198
6618,198
9792,0
16352,0
26684,200
7229,0
10994,0
22700,0
10990,0
15518,0
23504,200
22842,0
9527,0
14168,200
4149,200
9804,0
6829,0
15653,0
8374,0
17198,198
9909,198
1363,198
4028,200
13173,200
16473,0
7133,0
18453,200
22026,0
9270,0
7712,0
10481,0
5649,198
9266,0
11343,0
10992,0
9506,0
26503,198
6508,0
15008,0
11346,0
19025,200
2353,200
1982,0
10468,0
11087,0
11340,0
8015,198
10193,198
10083,198
9528,0
22208,0
7524,0
16467,0
8697,0
13851,198
547,198
18487,198
116,0
1218,198
1010,198
473,0
877,198
20978,198
21572,198
541,198
536,198
27182,200
9651,200
11294,0
26798,200
16470,0
9531,0
15880,0
15382,0
20879,200
13498,0
7521,0
9533,0
10528,0
1740,198
17768,198
19511,198
9488,198
9913,198
932,198
13364,0
15870,0
15516,0
10477,0
9505,0
1617,0
9459,198
26620,0
11271,0
17725,200
8661,0
8659,0
9272,0
15455,200
2264,0
1103,0
26382,200
8371,0
11576,0
17006,200
14727,0
26902,200
11006,0
10471,0
13609,0
2046,198
694,198
5602,0
10136,0
10057,198
4342,198
25410,200
20787,200
23443,200
24728,0
29516,200
28829,200
23854,200
20686,200
19856,200
5972,198
9979,198
12204,198
19825,0
27944,0
19094,200
7519,0
165,0
1460,200
29698,0
21645,200
41400,0
41508,200
41479,198
41161,198
40917,200
41082,200
40782,200
28648,200
11739,0
38607,200
38585,200
1141,0
38407,200
38153,0
31617,198
38143,0
38104,0
38099,0
38070,200
38027,198
38018,200
38014,200
37941,200
37817,200
37569,200
37308,198
32411,200
30003,200
29779,200
41227,200
41444,0
41280,198
41127,0
40916,198
40753,198
38405,198
37916,200
38517,198
37325,200
29812,200
41219,200
41480,198
37332,200
37863,0
37487,200
38129,200
31613,198
38010,198
37331,198
24490,200
37436,200
37499,200
33453,200
38317,0
38247,200
37309,198
38479,0
38611,200
38257,200
31907,198
29694,200
35525,61
18004,61
18302,61
28021,61
18285,206
27334,61
23362,61
33185,61
32665,61
4411,61
21464,61
18398,61
18689,61
31357,61
28392,206
33829,61
28804,61
28427,61
30187,206
29857,206
17601,206
26402,61
16863,206
29160,206
14912,206
4555,61
13094,206
29362,61
4008,61
21751,206
29298,206
29853,61
15326,61
32145,61
34509,61
13550,206
15476,206
34301,61
3305,61
18216,206
3872,61
26378,61
20114,61
2795,61
16429,61
33301,206
29060,61
27531,61
23652,61
24444,61
16069,206
31905,206
32087,61
31837,61
33757,61
12586,206
35577,61
15635,206
17740,61
13700,206
4765,206
4301,206
2892,206
13585,206
22462,61
15347,206
27010,61
33561,61
15757,206
18086,206
16405,206
17640,206
3908,206
2784,61
27939,61
3911,206
15254,206
15182,206
13088,206
3524,206
17236,206
18001,206
3926,206
14312,206
15390,206
13704,206
18900,206
13162,206
5101,206
25182,206
15111,206
16708,206
20178,206
12932,206
13534,206
4469,206
17639,206
2885,206
4905,206
30110,61
33427,61
3628,206
13156,206
13356,206
18113,206
15352,206
9492,206
12983,206
17697,206
18208,206
17539,206
17636,206
3578,206
3909,206
2893,206
3532,206
16143,206
19262,206
15353,206
5708,206
11554,206
13047,206
7843,206
17512,206
14612,206
21648,206
17578,206
5543,206
16483,206
15891,206
13610,206
9169,206
23214,206
15376,206
16847,206
13939,206
111,206
29138,206
15875,61
10787,206
5542,206
19108,206
18756,61
16544,206
18118,206
9152,206
24433,206
20534,206
27549,206
3231,206
16080,206
11553,206
18063,206
18293,206
21134,206
14997,206
21466,206
3529,206
13354,206
25937,206
16757,206
15239,206
9158,206
4467,206
9154,206
5102,206
16001,206
15874,206
9149,206
22150,206
23447,206
15267,206
9070,206
3925,206
25360,206
4769,206
3922,206
3985,206
2886,206
5144,206
3533,206
14003,206
17642,206
13782,206
8110,206
3525,206
2897,206
2993,206
3469,206
16658,206
4902,206
4386,206
13592,206
4471,206
10089,206
17762,206
3627,206
3531,206
14520,206
9171,206
23394,206
16357,206
23709,206
28885,206
24401,206
3636,206
13818,206
14425,61
27371,206
30002,61
30971,61
2872,61
36273,61
16151,61
28260,206
19739,61
27674,206
28374,61
29149,206
32081,61
3713,61
39333,206
10237,61
28962,61
3162,61
33385,61
27737,206
30943,61
2576,61
15077,61
3616,61
29811,61
29809,61
4853,61
32623,61
26826,61
31525,61
14303,61
31469,206
20340,61
30745,61
16049,206
16318,61
19537,61
12794,61
15183,206
36469,61
2581,61
15256,61
35401,61
29618,61
34767,61
30739,61
29013,61
23867,206
22337,206
19289,61
22410,61
35537,61
30633,61
29921,61
15228,61
28731,61
17715,206
29440,61
31897,206
17813,206
24425,61
29444,61
29157,206
25006,206
2793,61
30651,61
21429,61
23891,206
16364,206
23188,61
16769,61
16843,206
17243,61
21239,61
3603,61
3069,61
2836,61
19485,206
16167,61
16307,61
27837,206
27409,61
17922,61
15297,206
32077,61
32795,61
21223,61
28528,61
39794,61
32717,61
34871,61
29707,61
32465,61
24039,206
38755,206
3328,61
24088,61
29438,206
29773,61
27620,61
26174,61
20960,206
4302,206
21461,206
26655,206
2574,61
30905,61
29654,61
12660,61
17545,206
31641,206
31641,206
32083,61
29528,61
29802,61
37286,61
29379,61
7730,61
15928,61
25678,61
30329,61
29667,61
30052,206
27428,206
23442,206
28245,206
3612,61
6092,61
34691,61
30325,61
27110,61
19984,61
34785,61
5558,61
17111,61
39745,61
30170,61
9547,61
3362,61
7619,61
2840,61
3798,61
2841,61
9044,61
34589,61
4636,61
4888,61
4181,61
30569,206
15814,61
2869,61
2829,61
2996,61
26329,61
5235,61
3003,61
4409,61
2878,61
17587,61
2775,61
19590,61
21554,61
2957,61
3550,61
5289,61
2808,61
8994,61
2810,61
2787,61
27476,61
3363,61
18114,61
18863,61
32641,61
26132,61
3278,61
3217,61
2850,61
2998,61
20118,61
16123,61
20679,61
4762,61
2958,61
5472,61
3361,61
13625,206
30401,61
3486,61
20503,61
4039,61
3832,61
17994,61
3070,61
17771,61
2961,61
26811,61
15585,61
18950,61
18865,61
19122,61
15507,61
20166,61
21875,61
3359,61
4634,61
10430,206
4908,61
20731,61
10386,61
19154,61
3866,61
4992,61
22300,61
2955,61
4764,61
4986,61
3115,61
22612,61
2786,61
3110,61
20220,61
7734,61
4994,61
18810,61
19473,61
2959,61
3166,61
20834,61
2954,61
18123,61
18923,61
21986,61
2580,61
3112,61
3276,61
2879,61
17626,61
2922,61
3494,61
5522,61
20341,61
18860,61
6073,61
22674,61
28212,206
19046,61
20555,61
6354,61
16454,61
3189,61
20673,61
4185,61
20053,61
17580,61
2571,61
15240,61
18349,61
18811,61
2849,61
20079,61
20195,61
22636,61
22584,61
6589,61
25547,61
3804,61
18659,61
4556,61
13705,61
29443,61
4013,61
4855,61
2646,61
29053,61
27355,61
9789,61
28740,61
21194,61
2835,61
3261,61
26741,61
4474,206
19439,61
15764,61
5286,61
30865,61
23454,61
20350,61
29873,61
18336,61
18218,61
20882,61
20092,61
18948,61
21167,61
26818,61
20190,61
16741,61
19367,61
26518,61
24481,61
30467,61
27697,61
20880,61
11118,61
5906,61
4031,61
2825,61
27720,61
8645,61
22404,61
13984,61
20727,61
14426,61
5482,61
7842,61
19378,61
20426,61
31607,61
23192,61
3389,61
31847,206
19385,61
3973,61
18171,61
17988,61
22480,61
20235,61
29590,206
36773,61
17613,61
5237,61
4412,61
5179,61
14594,61
21339,61
22614,61
22673,61
21281,61
20168,61
20284,61
18532,61
26652,61
17621,61
2644,61
18345,61
17713,61
22850,61
22101,61
3830,61
2662,61
18294,61
17871,61
17623,61
15992,61
18390,61
34137,61
9481,61
17595,61
561,61
2792,61
20193,61
15572,61
16511,61
121,61
4993,61
16047,61
2924,61
2831,61
21117,61
21352,61
23170,61
26988,61
16298,61
4987,61
22245,61
19514,61
4047,61
3511,61
7379,61
27337,61
11068,61
2816,61
19754,61
2839,61
3038,61
11088,61
15872,61
22219,61
18972,61
3269,61
18541,61
13672,61
3746,61
15795,61
27345,61
17748,61
5176,61
16050,61
26628,61
15257,61
16693,61
3218,61
22033,61
3138,61
3271,61
21220,61
14649,61
2828,61
227,61
4999,61
5672,61
12091,61
18299,61
14695,61
5019,61
2953,61
21765,61
15995,61
20194,61
20183,61
3380,61
27432,206
30125,61
33327,61
15755,61
26541,61
12482,61
18065,61
29922,61
32793,61
32785,61
30185,206
13149,206
29973,61
13930,61
29574,61
18289,61
3001,61
29948,206
3072,61
36557,61
12856,206
20146,61
27331,61
13716,206
33415,61
15586,61
38673,61
30959,61
28678,61
29526,61
31945,61
37068,61
30326,61
29505,61
25917,61
25314,61
31161,61
13687,206
21518,61
18369,61
29129,61
17452,206
28359,61
18214,61
20169,61
17874,206
20279,61
28526,61
15508,61
34025,206
24388,206
19748,61
29052,61
19129,206
23419,206
29442,61
29868,61
31669,61
34043,61
5018,61
11249,61
32721,206
34751,61
29842,61
16867,206
2830,61
29383,61
29920,61
13037,206
19742,61
28914,61
33857,61
28916,61
18070,61
29841,61
21216,61
4576,206
35197,61
15354,61
28331,61
35471,61
29540,61
35075,61
32359,61
29147,206
33111,61
33847,61
36479,61
3483,206
28506,61
31767,61
20327,206
26570,61
25430,206
29992,61
31305,61
34317,61
27878,61
15399,206
13615,206
22628,206
39660,61
3004,61
3714,61
3738,61
20504,61
32663,61
32107,61
29643,61
28543,61
29122,61
31119,61
28500,206
26247,206
31839,61
19054,61
3161,61
39170,61
32777,61
28492,206
32365,61
22089,61
23253,61
5524,61
31571,61
17744,206
28464,206
29517,206
15225,61
29918,61
30969,61
33515,61
8646,61
29048,61
29133,206
28949,61
2577,61
33943,61
33697,61
30127,61
29914,61
15685,61
29462,61
4633,61
20621,61
2837,61
28444,61
18610,61
2582,61
4387,206
34805,206
26238,61
14099,206
17675,206
3618,61
18516,61
24103,206
27779,61
25606,206
32119,61
29709,61
18053,61
29963,61
36547,61
28194,206
22102,61
13844,206
2838,61
3485,206
27109,61
16042,61
13623,206
32661,61
33429,61
28473,61
26034,206
37254,206
29854,61
16692,206
30931,61
29550,61
29981,206
28877,61
28922,61
30141,61
34283,61
34117,61
28490,61
28922,61
17563,61
31157,61
27904,61
16706,61
20723,61
36517,61
35155,206
29567,206
32653,61
30863,61
36519,206
19145,206
17241,206
16552,206
18292,206
32563,61
19302,61
37293,206
29380,61
25755,206
22089,61
15479,206
17432,206
26264,61
34401,61
26269,61
29067,206
26637,61
18185,61
36217,61
31091,61
21507,61
35609,61
28244,61
27662,61
30169,61
37074,206
4006,61
23617,61
34221,206
19125,206
31193,61
29740,61
21278,61
30327,61
27072,61
31739,61
28864,61
30723,61
36197,61
28295,61
15470,61
29814,61
28890,61
21923,61
4468,206
15260,61
3862,61
14084,61
3111,61
2960,61
36347,61
28600,61
2570,61
29527,61
29271,206
29341,61
2826,61
18108,61
17730,206
29184,61
29886,206
17463,206
19889,206
22710,61
23363,61
41391,61
41458,61
41022,61
37531,61
36868,206
38331,61
38323,61
38213,61
16479,206
37781,61
37737,206
37666,61
31543,61
40945,61
17270,61
37611,61
37555,61
37966,61
32599,61
37394,206
37366,61
40951,61
37661,61
31787,61
35987,206
15255,206
28157,206
13352,61
15747,206
38145,61
31397,61
28548,138
20529,138
37301,138
39712,138
30072,138
12167,138
29675,138
14606,138
32775,138
18573,138
29296,138
29113,138
36575,138
14972,138
19512,138
32321,138
19500,138
32007,138
39118,138
33955,138
35267,138
16074,138
30777,138
32485,138
16398,138
14779,138
37096,138
33693,138
17896,138
39182,138
32371,138
14048,138
30707,138
29735,138
35913,138
31651,138
30927,138
35569,138
31769,138
30159,138
39142,138
14781,138
31693,138
39124,138
30008,138
30031,138
36826,138
32767,138
5866,138
28127,138
30079,138
16969,138
30611,138
31483,138
28007,138
36981,138
15209,138
36093,138
30139,138
29613,138
33575,138
28846,138
39190,138
32897,138
34755,138
30092,138
12170,138
25300,138
28870,138
31549,138
31489,138
31201,138
31771,138
30375,138
31159,138
32691,138
32133,138
30919,138
29538,138
11308,138
29402,138
32995,138
30589,138
19429,138
36809,138
34771,138
30391,138
30893,138
30665,138
28786,138
28452,138
29368,138
16295,138
30675,138
14315,138
12587,138
16367,138
17617,138
8242,138
31375,138
13997,138
37211,138
15742,138
9430,138
35501,138
15174,138
15843,138
15275,138
5944,138
16191,138
8967,138
14598,138
24679,138
15550,138
16584,138
3949,138
972,138
85,138
15378,138
15308,138
16173,138
15822,138
11394,138
17778,138
15133,138
14777,138
12826,138
13674,138
3960,138
17619,138
14401,138
15270,138
16990,138
15956,138
16513,138
15955,138
17742,138
15374,138
9642,138
9429,138
30933,138
5841,138
19576,138
17304,138
2585,138
30147,138
20544,138
21192,138
2448,138
5807,138
24848,138
6148,138
23542,138
17066,138
17892,138
16807,138
9493,138
34347,138
21709,138
24696,138
23992,138
166,138
90,138
5035,138
19241,138
28477,138
20200,138
29754,138
7681,138
3736,138
19800,138
17893,138
16820,138
391,138
12812,138
16111,138
5169,138
15748,138
808,138
22116,138
330,138
4603,138
24014,138
19821,138
17983,138
16130,138
12177,138
5867,138
16172,138
23544,138
16385,138
27659,138
16213,138
332,138
26882,138
6888,138
6032,138
1206,138
5117,138
2053,138
5868,138
35333,138
23610,138
35329,138
9989,138
41831,138
15816,138
26422,138
9456,138
16370,138
15170,138
3564,138
9861,138
26564,138
26379,138
35113,138
18124,138
10010,138
9643,138
9994,138
3735,138
82,138
9868,138
16402,138
16097,138
535,138
18383,138
142,138
9463,138
263,138
22625,138
13127,138
9425,138
10000,138
16174,138
9985,138
34,138
9427,138
24685,138
23541,138
26959,138
16622,138
30731,138
24221,138
5494,138
3248,138
359,138
13693,138
72,138
5623,138
70,138
39439,138
33705,138
29273,138
16438,138
29678,138
33601,138
30314,138
30118,138
31761,138
35735,138
32719,138
31929,138
29080,138
31797,138
28040,138
29441,138
28809,138
31131,138
20250,138
29682,138
16710,138
12168,138
28391,138
31127,138
28934,138
36704,138
28738,138
32197,138
16333,138
21183,138
30521,138
30901,138
9069,138
39426,138
35997,138
33903,138
34929,138
34435,138
19006,138
36829,138
32317,138
30677,138
33703,138
30330,138
31789,138
39249,138
29504,138
28821,138
38743,138
30895,138
30332,138
28038,138
30381,138
16109,138
17299,138
30114,138
28765,138
38719,138
41483,138
41392,138
41304,138
41251,138
41118,138
41011,138
41062,138
40797,138
37438,138
37953,138
38161,138
38045,138
37998,138
37926,138
2224,138
37627,138
37440,138
37428,138
37396,138
37370,138
37314,138
37252,138
32835,138
32053,138
29931,138
29676,138
29110,138
28852,138
28769,138
40686,138
40854,138
399,138
37319,138
37848,138
37835,138
37803,138
37716,138
37541,138
34707,138
6903,138
17743,138
41498,138
41048,138
5843,138
37859,138
40984,138
29325,138
13183,138
28524,138
37995,138
19567,138
41309,138
38609,138
397,138
17544,138
18893,138
18490,138
21091,138
39016,138
40552,138
37550,138
41553,138
41499,138
28292,223
22545,223
29774,223
39797,223
13906,223
21728,223
26542,223
21199,223
38896,223
39441,223
28443,223
28930,223
36764,223
25543,223
17894,223
16792,223
21439,223
17050,223
30064,223
26726,223
19177,223
37307,223
28508,223
27330,223
29957,223
17576,223
38699,223
26855,223
27692,223
39255,223
10804,223
13935,223
27288,223
26706,223
16773,223
27738,223
27903,223
18538,223
31273,223
18857,223
15871,223
10053,223
10310,223
11442,223
20196,223
19112,223
13123,223
14127,223
10467,223
14465,223
17729,223
15945,223
26612,223
9833,223
12685,223
11173,223
11888,223
10002,223
19361,223
9867,223
13897,223
21168,223
17479,223
17793,223
11840,223
17252,223
26316,223
13845,223
27533,223
9812,223
12844,223
12854,223
10681,223
19319,223
17726,223
160,223
148,223
15964,223
10774,223
10608,223
10679,223
10064,223
2310,223
21391,223
208,223
9722,223
10885,223
12072,223
109,223
14542,223
11116,223
10819,223
10703,223
10936,223
27454,223
10818,223
10522,223
11114,223
26214,223
18531,223
10644,223
10866,223
10848,223
10622,223
10776,223
10190,223
10697,223
10543,223
10296,223
10841,223
12073,223
18625,223
10595,223
10777,223
11097,223
10723,223
10258,223
10529,223
10875,223
10662,223
10781,223
10698,223
334,223
12071,223
10770,223
17476,223
19375,223
10696,223
11077,223
10641,223
21387,223
12843,223
18609,223
13886,223
12211,223
12701,223
41263,223
41261,223
41008,223
37689,223
37393,223
37430,223
37388,223
37510,223
41310,223
37373,223
37493,223
37410,223
38561,223
20520,170
36695,170
2159,170
31779,170
17976,170
30175,170
29863,170
17575,170
9156,170
2549,170
9295,170
9150,170
11967,170
9892,170
1315,170
13443,170
1849,170
2702,170
1640,170
9401,170
9298,170
1042,170
1041,170
13602,170
5387,170
9301,170
2474,170
9297,170
9155,170
14717,170
2756,170
3336,170
4110,170
2486,170
31113,170
16951,170
29474,170
9299,170
9552,170
29372,170
1856,170
14718,170
13254,170
2586,170
7194,170
10665,170
9889,170
14721,170
1340,170
131,170
5825,170
21550,170
3642,170
5832,170
14722,170
1858,170
2363,170
2540,170
27489,170
9550,170
1393,170
2678,170
987,170
9195,170
30165,170
6909,170
30236,170
30228,170
5161,170
21743,170
28022,170
29395,170
29350,170
13586,170
1339,170
984,170
31551,170
19388,170
41437,170
37840,170
40833,170
38491,170
